symbol,timestamp,open,high,low,close,volume,trade_count,vwap
ETH/USD,2023-07-30 05:00:00+00:00,1878.88635425,1885.015,1850.06,1863.1431685,3.804341746,25.0,1870.3731500922
ETH/USD,2023-07-31 05:00:00+00:00,1863.377,1874.43369107,1818.5,1824.46615,9.359579444,74.0,1848.3522532862
ETH/USD,2023-08-01 05:00:00+00:00,1824.51985,1878.58,1814.5352861,1862.110775,11.367055935,67.0,1853.0829852956
ETH/USD,2023-08-02 05:00:00+00:00,1861.83927,1863.2470164,1820.3112915,1836.053953665,12.439891741,39.0,1832.9070716932
ETH/USD,2023-08-03 05:00:00+00:00,1836.32744438,1857.398158346,1824.23854,1833.757335,1.353549994,40.0,1838.861758867
ETH/USD,2023-08-04 05:00:00+00:00,1833.71899155,1849.36815,1816.445,1827.16264,0.972902313,62.0,1836.9601290606
ETH/USD,2023-08-05 05:00:00+00:00,1826.98819044,1837.330144215,1826.0715,1834.183393925,2.033753361,18.0,1833.107445545
ETH/USD,2023-08-06 05:00:00+00:00,1833.39745,1843.42658,1823.30675589,1838.61626664,0.633919342,21.0,1831.5429711151
ETH/USD,2023-08-07 05:00:00+00:00,1837.832886,1839.158,1802.6722305,1831.1149,6.345768815,55.0,1817.0020706556
ETH/USD,2023-08-08 05:00:00+00:00,1831.14484,1875.3017,1827.309,1856.07549843,14.734339735,50.0,1855.6190209483
ETH/USD,2023-08-09 05:00:00+00:00,1856.24689,1870.9614082,1844.376076,1850.6992815,3.441886347,51.0,1850.9349757909
ETH/USD,2023-08-10 05:00:00+00:00,1850.444,1864.5463634,1841.114290075,1845.936782,5.94105619,48.0,1853.2705955418
ETH/USD,2023-08-11 05:00:00+00:00,1845.80941865,1855.38702,1837.64673145,1846.59583288,2.287529123,26.0,1842.2700286904
ETH/USD,2023-08-12 05:00:00+00:00,1847.00345626,1854.471845,1844.9333,1847.42993863,0.507003247,15.0,1847.8701245203
ETH/USD,2023-08-13 05:00:00+00:00,1847.53885325,1861.44,1833.24,1845.615,0.57848213,12.0,1847.2306168666
ETH/USD,2023-08-14 05:00:00+00:00,1845.78999795,1854.739505,1838.54550545,1840.140957335,1.601580939,85.0,1844.9958746737
ETH/USD,2023-08-15 05:00:00+00:00,1840.601335815,1843.9651774,1813.819005175,1824.958369,12.644649581,56.0,1825.6877510084
ETH/USD,2023-08-16 05:00:00+00:00,1824.14675,1827.34501,1778.7517005,1796.70627,4.819032659,63.0,1803.5839180478
ETH/USD,2023-08-17 05:00:00+00:00,1797.31842073,1801.352215,999.0,1668.262113,100.743421008,215.0,1672.3416427836
ETH/USD,2023-08-18 05:00:00+00:00,1668.7583647,1696.13672,1643.796983,1661.408825,4.486076193,55.0,1673.6146501211
ETH/USD,2023-08-19 05:00:00+00:00,1661.73177,1694.8915,1653.8564,1666.896,4.573087841,21.0,1679.9028984854
ETH/USD,2023-08-20 05:00:00+00:00,1666.643,1693.988,1661.4995,1676.06,4.869480628,57.0,1671.9971903843
ETH/USD,2023-08-21 05:00:00+00:00,1675.98,1686.1595,1650.7,1662.03,13.103527124,88.0,1671.1275798334
ETH/USD,2023-08-22 05:00:00+00:00,1662.01,1667.727,1590.596,1637.15,8.913994674,55.0,1652.819958712
ETH/USD,2023-08-23 05:00:00+00:00,1638.155,1696.985,1621.033793619,1675.99,5.284480034,59.0,1662.2008566734
ETH/USD,2023-08-24 05:00:00+00:00,1676.65,1678.587,1636.496,1648.445,9.646559196,48.0,1658.5125505289
ETH/USD,2023-08-25 05:00:00+00:00,1648.63,1674.1105,1616.8680603625,1652.0335,2.570701713,51.0,1649.3997553491
ETH/USD,2023-08-26 05:00:00+00:00,1652.452,1653.6465,1642.8825,1650.8955,0.326479026,7.0,1647.8421031983
ETH/USD,2023-08-27 05:00:00+00:00,1651.414,1659.292,1647.109,1649.4695,1.901504685,35.0,1655.6197246489
ETH/USD,2023-08-28 05:00:00+00:00,1649.585,1661.465,1623.845,1649.19,29.105142517,210.0,1648.1572234832
ETH/USD,2023-08-29 05:00:00+00:00,1649.865,1743.6,1564.922587853,1718.97,16.396830818,50.0,1606.1099295855
ETH/USD,2023-08-30 05:00:00+00:00,1719.185,1722.16,1696.35,1701.741,5.759816995,27.0,1714.3412999568
ETH/USD,2023-08-31 05:00:00+00:00,1701.705,1723.314,1630.41,1649.946,16.1283454,56.0,1667.3436204746
ETH/USD,2023-09-01 05:00:00+00:00,1649.9,1651.12,1602.5115,1631.3475,21.660199699,32.0,1618.5489239148
ETH/USD,2023-09-02 05:00:00+00:00,1631.079,1644.484,1629.2455,1635.115,4.421607756,12.0,1633.6936474112
ETH/USD,2023-09-03 05:00:00+00:00,1635.338,1646.0635,1625.789,1638.41,6.272755706,11.0,1634.4943767672
ETH/USD,2023-09-04 05:00:00+00:00,1638.234,1640.9545,1610.035,1621.8,11.803989851,92.0,1634.490967851
ETH/USD,2023-09-05 05:00:00+00:00,1621.8345,1645.9125,1619.9505,1630.1,4.013584113,28.0,1634.4391602019
ETH/USD,2023-09-06 05:00:00+00:00,1629.445,1665.865,1612.175,1638.648,0.930126167,24.0,1634.2688007343
ETH/USD,2023-09-07 05:00:00+00:00,1638.5895,1685.98,1624.00362538,1650.83,3.671348512,37.0,1634.5833652759
ETH/USD,2023-09-08 05:00:00+00:00,1652.084,1653.43,1616.87,1632.974,6.254894344,20.0,1640.2291110409
ETH/USD,2023-09-09 05:00:00+00:00,1633.081,1636.5835,1620.034,1625.375,1.420727255,20.0,1632.7294175722
ETH/USD,2023-09-10 05:00:00+00:00,1624.966,1628.035,1602.47,1611.215,1.920600337,13.0,1613.0567169918
ETH/USD,2023-09-11 05:00:00+00:00,1611.3445,1617.4005,1533.1,1581.62,74.248028503,109.0,1562.4235720314
ETH/USD,2023-09-12 05:00:00+00:00,1582.3055,1618.4625,1574.9615,1590.5945,35.649658167,84.0,1591.7215490479
ETH/USD,2023-09-13 05:00:00+00:00,1590.8,1637.7815059975,1581.86,1616.063,2.374963132,31.0,1608.3883323095
ETH/USD,2023-09-14 05:00:00+00:00,1615.598,1642.36,1613.205,1633.732,6.022199983,26.0,1631.9433856734
ETH/USD,2023-09-15 05:00:00+00:00,1632.9,1652.7275,1612.2495,1638.6895,4.217927849,22.0,1641.338522973
ETH/USD,2023-09-16 05:00:00+00:00,1639.667,1640.685,1620.202,1631.2805,0.051025161,4.0,1630.2828229941
ETH/USD,2023-09-17 05:00:00+00:00,1631.605,1636.3155,1607.3925,1630.3685,3.494266726,31.0,1628.6668370144
ETH/USD,2023-09-18 05:00:00+00:00,1630.87,1668.977,1627.86,1637.94,4.688851856,59.0,1653.4072650925
ETH/USD,2023-09-19 05:00:00+00:00,1637.53,1659.9245,1633.19,1636.4,13.710229431,43.0,1655.1342723109
ETH/USD,2023-09-20 05:00:00+00:00,1636.2655,1685.98,1607.9,1624.5735,4.284532233,67.0,1626.0197577381
ETH/USD,2023-09-21 05:00:00+00:00,1624.039,1624.592,1568.445,1594.077,2.215087975,45.0,1586.6283619489
ETH/USD,2023-09-22 05:00:00+00:00,1593.9585,1602.37,1586.76,1592.345,2.586371569,46.0,1595.6210840992
ETH/USD,2023-09-23 05:00:00+00:00,1592.632,1595.915,1587.8,1592.77,1.902297719,44.0,1593.068713774
ETH/USD,2023-09-24 05:00:00+00:00,1592.679,1600.68,1564.535,1578.4895,2.934207317,37.0,1591.4782893975
ETH/USD,2023-09-25 05:00:00+00:00,1578.355,1596.095,1564.2625,1591.065,2.131243957,60.0,1584.322219124
ETH/USD,2023-09-26 05:00:00+00:00,1591.34,1597.8,1580.14,1591.925,13.402642551,50.0,1585.8432436453
ETH/USD,2023-09-27 05:00:00+00:00,1591.475,1632.59,1583.1,1608.2025,7.018517989,46.0,1613.2923882736
ETH/USD,2023-09-28 05:00:00+00:00,1608.7785,1667.5795,1606.147,1653.5,22.403340839,60.0,1651.49773987
ETH/USD,2023-09-29 05:00:00+00:00,1654.565,1687.4665,1653.219,1669.9805,3.681383817,53.0,1670.0921171567
ETH/USD,2023-09-30 05:00:00+00:00,1670.154,1694.2215,1668.458,1675.618,0.459852568,31.0,1680.2383494328
ETH/USD,2023-10-01 05:00:00+00:00,1675.595,1764.0,1668.62,1726.7,1.186103609,38.0,1724.5079404106
ETH/USD,2023-10-02 05:00:00+00:00,1726.8475,1744.068,1640.2745,1667.25,4.442961969,66.0,1689.4087658983
ETH/USD,2023-10-03 05:00:00+00:00,1667.36,1670.355,1634.3,1639.5685,3.113697509,92.0,1654.8664526693
ETH/USD,2023-10-04 05:00:00+00:00,1638.535,1654.545,1628.665,1644.7795,3.987768306,19.0,1639.4099011782
ETH/USD,2023-10-05 05:00:00+00:00,1645.25,1648.366,1609.6555,1623.3435,7.205342758,26.0,1626.0787165754
ETH/USD,2023-10-06 05:00:00+00:00,1623.367,1660.565,1612.274,1641.74,14.983492027,26.0,1643.1931001354
ETH/USD,2023-10-07 05:00:00+00:00,1641.93,1643.7335,1630.4,1634.823,16.840528508,35.0,1632.6560766023
ETH/USD,2023-10-08 05:00:00+00:00,1634.435,1639.5495,1617.845,1633.3875,10.471688747,43.0,1630.0394235686
ETH/USD,2023-10-09 05:00:00+00:00,1633.4,1634.1,1551.33,1584.135,37.657542848,59.0,1574.2511839066
ETH/USD,2023-10-10 05:00:00+00:00,1584.505,1594.35,1551.085,1560.481,22.291655778,66.0,1563.4377008882
ETH/USD,2023-10-11 05:00:00+00:00,1560.1255,1578.5525,1548.958548387,1561.03,19.708286697,73.0,1572.8413172678
ETH/USD,2023-10-12 05:00:00+00:00,1560.5995,1566.254,1521.754,1541.545,22.558869936,74.0,1546.8958250123
ETH/USD,2023-10-13 05:00:00+00:00,1541.9475,1574.005,1537.47,1552.459,26.647811372,56.0,1549.68830393
ETH/USD,2023-10-14 05:00:00+00:00,1552.665,1560.195,1545.22,1554.655,5.997934483,39.0,1548.7056775464
ETH/USD,2023-10-15 05:00:00+00:00,1554.766,1566.8115,1549.92,1562.05,23.837977581,51.0,1554.6799429111
ETH/USD,2023-10-16 05:00:00+00:00,1562.95,1685.8458,1562.8945,1588.945,36.502899699,87.0,1588.840654193
ETH/USD,2023-10-17 05:00:00+00:00,1589.3055,1593.827,1553.7,1572.5575,16.908781852,55.0,1563.9321882716
ETH/USD,2023-10-18 05:00:00+00:00,1574.05,1585.03,1542.9185,1550.42,0.581880194,47.0,1556.0555362922
ETH/USD,2023-10-19 05:00:00+00:00,1550.325,1594.6245,1542.9675,1583.35,0.895994398,46.0,1563.7676557479
ETH/USD,2023-10-20 05:00:00+00:00,1583.41,1630.38,1579.954,1598.9475,22.914309579,50.0,1597.98044921
ETH/USD,2023-10-21 05:00:00+00:00,1598.92,1644.2385,1598.4,1634.9785,13.320343803,46.0,1626.8721505896
ETH/USD,2023-10-22 05:00:00+00:00,1635.585,1764.0,1622.4545,1696.6,33.52719514,56.0,1646.0599031465
ETH/USD,2023-10-23 05:00:00+00:00,1693.33,1849.1175,1663.0525,1821.846,27.38860405,93.0,1773.389713078
ETH/USD,2023-10-24 05:00:00+00:00,1822.45,1853.6335,1756.249,1794.8265,21.122227613,87.0,1786.2581769105
ETH/USD,2023-10-25 05:00:00+00:00,1795.1155,1817.85,1761.5665,1808.455,14.182772589,69.0,1798.7851634016
ETH/USD,2023-10-26 05:00:00+00:00,1808.215,1864.95,1763.82,1795.71,27.060614602,68.0,1805.0310735781
ETH/USD,2023-10-27 05:00:00+00:00,1796.009,1796.3825,1751.115,1790.554,23.290992316,42.0,1782.8905664115
ETH/USD,2023-10-28 05:00:00+00:00,1790.3935,1801.305,1766.45,1777.3725,0.331351028,31.0,1784.2800425666
ETH/USD,2023-10-29 05:00:00+00:00,1777.845,1811.887,1775.155,1786.04,1.148887925,34.0,1791.6170903529
ETH/USD,2023-10-30 05:00:00+00:00,1786.045,1829.55,1778.8625,1800.68,25.107898884,65.0,1812.5826154874
ETH/USD,2023-10-31 05:00:00+00:00,1801.4365,1828.9115,1784.671,1809.3715,11.777534052,58.0,1802.5431600864
ETH/USD,2023-11-01 05:00:00+00:00,1808.412,1874.755,1785.24,1851.855,31.714535153,79.0,1813.2265679455
ETH/USD,2023-11-02 05:00:00+00:00,1851.9835,1852.2545,1778.94,1791.7525,9.047052589,160.0,1817.9596584651
ETH/USD,2023-11-03 05:00:00+00:00,1793.5185,1839.949,1781.444,1830.965,6.781061831,61.0,1808.6408805772
ETH/USD,2023-11-04 05:00:00+00:00,1830.435,1895.065,1826.555,1884.359,5.681169061,47.0,1858.6059357901
ETH/USD,2023-11-05 05:00:00+00:00,1884.15,1913.6623413095,1860.641,1876.22,6.651537971,57.0,1887.6238389314
ETH/USD,2023-11-06 06:00:00+00:00,1876.276,1917.3,1873.77,1895.28,43.713692445,70.0,1911.8960190255
ETH/USD,2023-11-07 06:00:00+00:00,1895.3,1907.667,1851.338,1879.939,3.386491421,62.0,1886.3937559006
ETH/USD,2023-11-08 06:00:00+00:00,1879.16,1930.15,1873.76,1919.105,26.481914983,103.0,1899.7780265421
ETH/USD,2023-11-09 06:00:00+00:00,1919.1525,2136.2585,1905.2915,2123.9205,131.284777465,155.0,2036.6517301961
ETH/USD,2023-11-10 06:00:00+00:00,2123.75,2124.825,2034.427,2056.35,26.618096748,82.0,2084.9910792035
ETH/USD,2023-11-11 06:00:00+00:00,2057.1465,2091.19,2015.068,2053.8,7.76477808,47.0,2043.7642733868
ETH/USD,2023-11-12 06:00:00+00:00,2053.365,2075.298,2032.4515,2042.021,8.04663673,46.0,2056.6439523896
ETH/USD,2023-11-13 06:00:00+00:00,2041.85,2118.305,2031.75,2064.4285,18.972519104,139.0,2069.0930326688
ETH/USD,2023-11-14 06:00:00+00:00,2063.2785,2065.0385,1935.483870967,1985.46,22.740525588,96.0,1982.1712125694
ETH/USD,2023-11-15 06:00:00+00:00,1983.535,2080.485,1979.627,2058.99,11.064537176,362.0,2033.7191020047
ETH/USD,2023-11-16 06:00:00+00:00,2058.373,2090.65,1940.55,1977.975,17.487313759,69.0,1997.7744553551
ETH/USD,2023-11-17 06:00:00+00:00,1977.02,1987.579,1906.9025,1932.5,11.612563572,59.0,1937.2033585287
ETH/USD,2023-11-18 06:00:00+00:00,1933.5515,1972.54,1919.57,1957.93,1.021752107,29.0,1954.7042776128
ETH/USD,2023-11-19 06:00:00+00:00,1958.655,2015.6725,1946.5815,2000.65,3.414373499,44.0,1993.2533218672
ETH/USD,2023-11-20 06:00:00+00:00,2001.7665,2067.35,1998.4455,2015.4655,4.73204922,74.0,2033.02668652
ETH/USD,2023-11-21 06:00:00+00:00,2014.1,2019.643,1931.7,1984.7945,30.888268923,80.0,1966.8441045248
ETH/USD,2023-11-22 06:00:00+00:00,1985.415,2091.135,1985.061,2064.86,37.572028797,79.0,2045.0599638592
ETH/USD,2023-11-23 06:00:00+00:00,2063.471,2084.71515869,2041.722,2072.115,2.397981055,57.0,2065.2896622497
ETH/USD,2023-11-24 06:00:00+00:00,2072.1165,2133.142,2065.13,2085.419,20.514087997,83.0,2098.646974798
ETH/USD,2023-11-25 06:00:00+00:00,2085.55,2091.866,2067.846,2082.755,2.706658331,42.0,2087.6559916997
ETH/USD,2023-11-26 06:00:00+00:00,2082.285,2095.1165,2038.02,2047.455,1.805986995,37.0,2079.0613037061
ETH/USD,2023-11-27 06:00:00+00:00,2047.98,2055.356,1987.186,1998.1845,22.744480274,69.0,2019.0115544838
ETH/USD,2023-11-28 06:00:00+00:00,1997.752,2076.197,1996.55,2054.725,5.101293784,55.0,2050.131622041
ETH/USD,2023-11-29 06:00:00+00:00,2055.111,2072.295,2020.316,2034.99,11.06740893,47.0,2060.413933941
ETH/USD,2023-11-30 06:00:00+00:00,2033.5085,2100.6,2022.005,2093.1625,4.38679778,55.0,2048.1922013624
ETH/USD,2023-12-01 06:00:00+00:00,2092.1,2111.395,2071.35,2096.45,3.247593945,54.0,2101.236791609
ETH/USD,2023-12-02 06:00:00+00:00,2094.8665,2184.515,2094.5135,2162.2575,7.205132693,48.0,2154.6707871728
ETH/USD,2023-12-03 06:00:00+00:00,2161.651,2252.7685,2150.7985,2245.6695,23.990610238,73.0,2209.4459567851
ETH/USD,2023-12-04 06:00:00+00:00,2245.564,2961.0,2201.386079404,2234.185,41.358207531,150.0,2248.5015211578
ETH/USD,2023-12-05 06:00:00+00:00,2234.515,2311.59,2188.795,2270.009,24.998248345,134.0,2269.5324056639
ETH/USD,2023-12-06 06:00:00+00:00,2268.965,2287.91,2221.0185,2264.851,26.987977773,80.0,2263.2045804989
ETH/USD,2023-12-07 06:00:00+00:00,2266.049,2390.7495,2226.4355,2375.3335,20.041602868,92.0,2287.9246463645
ETH/USD,2023-12-08 06:00:00+00:00,2377.3415,2381.584,2331.5136476425,2368.0695,40.771204727,114.0,2362.0580748839
ETH/USD,2023-12-09 06:00:00+00:00,2368.9165,2402.855,2332.05,2357.855,9.834260335,68.0,2359.8464629452
ETH/USD,2023-12-10 06:00:00+00:00,2356.675,2377.855,2192.328,2253.2875,34.799130997,74.0,2286.0549669875
ETH/USD,2023-12-11 06:00:00+00:00,2249.905,2252.1575,2159.055,2224.2,21.995476654,124.0,2221.4926514791
ETH/USD,2023-12-12 06:00:00+00:00,2223.335,2237.351,2147.2135,2171.547,7.523995121,63.0,2192.8023602344
ETH/USD,2023-12-13 06:00:00+00:00,2172.4735,2283.71,2148.515,2262.395,30.708569491,68.0,2216.4660060796
ETH/USD,2023-12-14 06:00:00+00:00,2261.485,2332.1,2248.35,2266.325,26.83656724,86.0,2292.8257048419
ETH/USD,2023-12-15 06:00:00+00:00,2264.5,2287.1185,2211.899,2246.2745,8.52773409,64.0,2261.8795038639
ETH/USD,2023-12-16 06:00:00+00:00,2246.994,2262.0,2205.605,2212.136,20.786174639,50.0,2237.658409915
ETH/USD,2023-12-17 06:00:00+00:00,2211.555,2245.515,2162.095,2165.11,9.206642582,66.0,2210.9265190943
ETH/USD,2023-12-18 06:00:00+00:00,2164.32,2249.9305,2117.53,2243.2285,15.508625008,71.0,2177.7925719544
ETH/USD,2023-12-19 06:00:00+00:00,2242.631,2253.82,2134.539,2209.336,12.406993204,52.0,2169.3361219045
ETH/USD,2023-12-20 06:00:00+00:00,2209.5,2264.4265,2158.4595,2194.459,9.219004277,58.0,2224.5972464676
ETH/USD,2023-12-21 06:00:00+00:00,2193.882,2278.157,2193.595,2259.8,3.34456539,56.0,2232.176877203
ETH/USD,2023-12-22 06:00:00+00:00,2260.9405,2344.09,2248.891,2290.7935,7.858454216,80.0,2320.3079941176
ETH/USD,2023-12-23 06:00:00+00:00,2291.8755,2326.7995,2279.186,2286.2,10.334605464,61.0,2294.0988471481
ETH/USD,2023-12-24 06:00:00+00:00,2286.415,2308.6805,2248.708,2286.327,6.479352427,45.0,2286.4401468036
ETH/USD,2023-12-25 06:00:00+00:00,2285.17,2304.709,2198.1586228285,2235.66,3.524848024,69.0,2280.3772290897
ETH/USD,2023-12-26 06:00:00+00:00,2235.85,2249.8205,2185.3,2226.55,50.78624175,98.0,2223.6007225335
ETH/USD,2023-12-27 06:00:00+00:00,2227.272,2452.7,2222.4405,2390.66,42.799250227,130.0,2314.6994260492
ETH/USD,2023-12-28 06:00:00+00:00,2391.15,2413.5595,2315.2925,2359.115,41.274081752,100.0,2364.0039023577
ETH/USD,2023-12-29 06:00:00+00:00,2358.595,2386.3255,2262.805,2306.974,27.171929196,91.0,2338.201306637
ETH/USD,2023-12-30 06:00:00+00:00,2307.235,2321.605,2268.075,2280.7835,9.591677245,79.0,2294.9233516893
ETH/USD,2023-12-31 06:00:00+00:00,2281.0535,2319.936,2262.141,2274.785,5.280463154,54.0,2291.455110914
ETH/USD,2024-01-01 06:00:00+00:00,2274.9615,2403.0,2274.13,2381.0665,176.411074325,142.0,2384.4248295578
ETH/USD,2024-01-02 06:00:00+00:00,2379.162,2433.165,2348.98,2377.666,22.437474624,157.0,2373.0654174505
ETH/USD,2024-01-03 06:00:00+00:00,2377.2755,2383.81,2137.5,2238.35,37.659165086,120.0,2226.4756005142
ETH/USD,2024-01-04 06:00:00+00:00,2239.408,2296.4725,2208.52,2248.45,43.845162195,87.0,2250.8600227739
ETH/USD,2024-01-05 06:00:00+00:00,2249.05,2277.93,2187.6,2237.3,5.850631917,72.0,2238.1697165198
ETH/USD,2024-01-06 06:00:00+00:00,2236.912,2255.904,2218.389,2244.02,2.900402428,45.0,2240.4772487781
ETH/USD,2024-01-07 06:00:00+00:00,2244.0005,2257.466,2169.81,2195.35,1.310972022,46.0,2219.5513921969
ETH/USD,2024-01-08 06:00:00+00:00,2195.95,2359.835,2195.95,2309.351,16.717896556,122.0,2288.0555916897
ETH/USD,2024-01-09 06:00:00+00:00,2309.9815,2401.119,2243.6,2386.332,31.613600025,108.0,2295.1478459723
ETH/USD,2024-01-10 06:00:00+00:00,2388.05,2640.811,2292.1836228285,2598.5855,78.581362457,176.0,2480.8886814578
ETH/USD,2024-01-11 06:00:00+00:00,2599.15,2689.2975,2570.6,2608.3135,49.347160234,165.0,2621.2869363837
ETH/USD,2024-01-12 06:00:00+00:00,2609.6,2717.704,2461.3,2553.779,116.490519497,202.0,2619.8823997634
ETH/USD,2024-01-13 06:00:00+00:00,2549.735,2590.4635,2521.34,2552.1625,25.974819823,85.0,2554.1704194905
ETH/USD,2024-01-14 06:00:00+00:00,2552.3835,2554.8,2469.1929492975,2517.307,8.897632958,69.0,2526.2773914233
ETH/USD,2024-01-15 06:00:00+00:00,2516.884,2552.2065,2499.2,2528.7975,7.167361079,111.0,2526.1477704252
ETH/USD,2024-01-16 06:00:00+00:00,2528.6355,2613.5965,2498.7665,2562.109,16.49943451,126.0,2558.2760754262
ETH/USD,2024-01-17 06:00:00+00:00,2561.3545,2571.956243442,2504.7245,2526.9925,12.225468833,94.0,2539.8901272706
ETH/USD,2024-01-18 06:00:00+00:00,2527.86536443,2546.3,2423.598,2462.0345,45.539828272,141.0,2479.4319883865
ETH/USD,2024-01-19 06:00:00+00:00,2460.515,2502.205,2413.355,2477.7,17.894620076,99.0,2460.6565839001
ETH/USD,2024-01-20 06:00:00+00:00,2476.32,2484.298700514,2453.84804175,2472.165,3.609079173,74.0,2468.7244260814
ETH/USD,2024-01-21 06:00:00+00:00,2472.463787825,2480.64,2402.896,2424.46,31.162496196,85.0,2473.4074569382
ETH/USD,2024-01-22 06:00:00+00:00,2426.805,2433.1,2303.3385,2345.63,15.70707621,112.0,2372.9116775561
ETH/USD,2024-01-23 06:00:00+00:00,2346.1875,2348.0175,2165.84,2225.4885,39.712441235,138.0,2210.5251933998
ETH/USD,2024-01-24 06:00:00+00:00,2226.235,2262.6945,2195.815,2210.115,18.227182355,98.0,2219.1719248325
ETH/USD,2024-01-25 06:00:00+00:00,2209.705,2240.116,2170.884,2219.6,7.386389506,104.0,2209.8624797861
ETH/USD,2024-01-26 06:00:00+00:00,2221.95,2281.712,2196.00489,2262.736825,9.568675898,125.0,2255.3359808996
ETH/USD,2024-01-27 06:00:00+00:00,2263.895,2308.1135,2252.22344,2291.039,14.823252,82.0,2272.1493572084
ETH/USD,2024-01-28 06:00:00+00:00,2291.45,2299.8945,2239.96,2264.411705,6.685364208,95.0,2271.1422801371
ETH/USD,2024-01-29 06:00:00+00:00,2265.436705,2327.255711,2234.605,2305.157225,14.553045728,119.0,2290.2254304227
ETH/USD,2024-01-30 06:00:00+00:00,2305.339225,2390.6535,2297.3,2337.5565,19.529483352,117.0,2328.4736500419
ETH/USD,2024-01-31 06:00:00+00:00,2337.6,2349.98,2240.84,2266.7,10.7832572,157.0,2306.7627377809
ETH/USD,2024-02-01 06:00:00+00:00,2267.18,2319.2655,2262.8855375,2304.292,6.940404066,102.0,2293.3053603349
ETH/USD,2024-02-02 06:00:00+00:00,2303.625,2327.58,2281.19,2323.0515,16.093873385,106.0,2303.4557967248
ETH/USD,2024-02-03 06:00:00+00:00,2323.2965,2323.4325,2291.18692928,2299.2325,10.685446521,95.0,2304.4895614628
ETH/USD,2024-02-04 06:00:00+00:00,2297.8245,2307.8828,2267.78,2293.773,8.136502907,84.0,2293.9893568508
ETH/USD,2024-02-05 06:00:00+00:00,2292.805,2334.85,2281.3295,2311.163,23.649374461,144.0,2300.7736671078
ETH/USD,2024-02-06 06:00:00+00:00,2310.9,2391.625,2306.69,2364.479,21.816430389,94.0,2352.4331406803
ETH/USD,2024-02-07 06:00:00+00:00,2364.02,2445.3745,2353.0355,2423.4,27.506977745,78.0,2404.5898047114
ETH/USD,2024-02-08 06:00:00+00:00,2421.62,2465.6885,2410.8435,2452.55,20.060137765,83.0,2436.6754923919
ETH/USD,2024-02-09 06:00:00+00:00,2452.67,2522.275,2446.136,2505.9,6.441141528,116.0,2488.0514577141
ETH/USD,2024-02-10 06:00:00+00:00,2504.75,2537.6835,2473.783,2524.8,4.544173046,39.0,2504.989915916
ETH/USD,2024-02-11 06:00:00+00:00,2524.817,2538.369,2494.9045,2496.079,13.108250466,44.0,2515.7139466007
ETH/USD,2024-02-12 06:00:00+00:00,2496.1215,2682.8915,2471.9935,2651.85,71.433849452,187.0,2577.823567584
ETH/USD,2024-02-13 06:00:00+00:00,2653.1235,2686.99,2594.2,2642.12,18.774275066,153.0,2646.5967224041
ETH/USD,2024-02-14 06:00:00+00:00,2643.36,2827.521,2641.54,2773.7245,47.410937011,118.0,2752.0627862892
ETH/USD,2024-02-15 06:00:00+00:00,2772.44,2869.425,2765.615,2843.531,7.431382974,108.0,2821.3820101075
ETH/USD,2024-02-16 06:00:00+00:00,2842.305,2853.7905,2758.615,2786.3175,8.821677883,108.0,2798.6754938297
ETH/USD,2024-02-17 06:00:00+00:00,2787.005,2806.465,2722.2125,2803.7,13.278503965,94.0,2785.0739405055
ETH/USD,2024-02-18 06:00:00+00:00,2807.507,2911.531,2780.953,2908.74,4.75724604,116.0,2830.7043711428
ETH/USD,2024-02-19 06:00:00+00:00,2909.99,2984.699,2889.15,2927.374,27.406619182,140.0,2923.021870516
ETH/USD,2024-02-20 06:00:00+00:00,2926.25,3033.2555,2877.604,2977.1695,16.115944202,147.0,2959.2725161313
ETH/USD,2024-02-21 06:00:00+00:00,2977.33,2979.96,2871.2415,2933.5,6.576664624,67.0,2919.1196342134
ETH/USD,2024-02-22 06:00:00+00:00,2933.042,3034.52,2930.2635,2958.7035,89.446423866,113.0,2996.9362438895
ETH/USD,2024-02-23 06:00:00+00:00,2957.46,2966.47,2905.707,2947.915,5.573222212,82.0,2933.5124768652
ETH/USD,2024-02-24 06:00:00+00:00,2948.91,3047.2965,2943.55,3033.2,22.637056018,60.0,2997.3854909802
ETH/USD,2024-02-25 06:00:00+00:00,3032.3815,3131.115,3011.7185,3106.675,14.779023484,73.0,3107.1442003952
ETH/USD,2024-02-26 06:00:00+00:00,3107.99,3256.23,3039.3455,3222.62,14.529330041,173.0,3165.1172034781
ETH/USD,2024-02-27 06:00:00+00:00,3224.0225,3289.35,3213.525,3254.776,18.319202017,117.0,3249.6379800994
ETH/USD,2024-02-28 06:00:00+00:00,3256.267,3489.48,3111.9116,3469.285,59.909809606,217.0,3325.5879466893
ETH/USD,2024-02-29 06:00:00+00:00,3466.35,3519.805,3304.2335,3370.9425,46.120396408,188.0,3407.5768492781
ETH/USD,2024-03-01 06:00:00+00:00,3371.75,3461.9915,3357.757,3424.357,20.217056263,122.0,3424.9158997198
ETH/USD,2024-03-02 06:00:00+00:00,3422.57,3452.607,3398.29,3425.05,20.155838346,99.0,3434.3783702074
ETH/USD,2024-03-03 06:00:00+00:00,3425.29,3531.3085,3351.8589273395,3468.4585,5.629652365,88.0,3443.2134814137
ETH/USD,2024-03-04 06:00:00+00:00,3470.2445,3745.6885,3464.78,3718.814,41.509123727,190.0,3540.5776620554
